alas_de_zeus.png	spawn	-48	124	-8	SOUTH	NONE	3	2	1727645354	7e385908-e08e-3ca0-ac21-29b5090dec62	1
bendicion_del_agricultor.png	spawn	-44	124	-8	SOUTH	NONE	3	2	1727645363	7e385908-e08e-3ca0-ac21-29b5090dec62	1
amuleto_de_la_fortuna.png	spawn	-50	124	-3	EAST	NONE	3	2	1727647836	7e385908-e08e-3ca0-ac21-29b5090dec62	1
escudo_de_llamas.png	spawn	-40	124	-8	SOUTH	NONE	3	2	1727645369	7e385908-e08e-3ca0-ac21-29b5090dec62	1
sangre_de_dios.png	spawn	-50	124	2	EAST	NONE	3	2	1727649914	7e385908-e08e-3ca0-ac21-29b5090dec62	1
